Archivo para el diccionario: !            2739
reap         1
reappeared   1
reason       97
reasonable   3
reasonable?  1
reasonably   4
reasoned     1
reasoning    4
reasons      7
reason—how 1
reassure     1
reassured    7
rebecca      1
rebel        4
rebelled     1
rebelling    6
rebellion    5
rebellion?   2
rebellious   6
rebels       6
rebuilding   1
recall       9
recalled     16
recalling    5
recede       1
receding     1
receipt      8
receipts     1
receive      21
received     64
receives     1
receiving    11
recent       5
recently     4
reception    3
reckless     14
recklessly   1
recklessness 6
reckon       9
reckoned     14
reckoning    16
reclining    4
recognition  3
recognize    18
recognized   20
recognizes   4
recognizing  5
recollect    1
recollected  4
recollecting 2
recollection 5
recollections 3
recommendation 1
recommended  2
recommending 1
reconcile    1
reconciled   5
reconciliation 1
reconciling  1
reconsidered 1
reconsidering 1
record       2
recorded     2
recounted    1
recourse     2
recover      5
recovered    15
recovers     1
recovery     5
recreate     1
recrossing   1
recruit      1
recurred     1
recurring    3
red          33
redder       2
reddish      4
redeem       2
redistribute 1
redistributing 2
redistribution 2
redouble     1
redoubled    3
redskins     1
reduce       1
reduced      4
reduces      1
reefer       1
reel         1
reeling      1
refer        1
reference    1
references   3
referred     8
referring    8
refined      4
refinement   1
refinements  1
reflect      6
reflected    18
reflecting   7
reflection   7
reflection_  1
reflections  6
reflectively 1
reflects     1
reform       3
reformation  4
reformed     8
reformer     1
reforms      3
refrain      5
refrained    1
refresh      2
refreshed    1
refreshing   1
refuge       5
refund       10
refusal      4
refuse       29
refused      24
refuses      3
refusing     7
refutation   1
refute       1
refuted      1
regain       1
regained     4
regaining    2
regard       14
regarded     11
regarding    3
regardless   11
regards      1
regenerate   2
regenerated  1
regenerating 1
regeneration 2
regiment     11
regions      2
registered   2
regret       15
regretfully  3
regrets      2
regretted    1
regretting   1
regret—    1
regular      29
regularly    2
regulating   1
regulation   1
regulations  2
rehabilitating 1
reign        6
reigned      1
reigning     2
reiterated   3
reject       13
rejected     13
rejecting    2
rejects      3
rejoice      15
rejoiced     7
rejoices     3
rejoicing    8
relapse      1
relapsed     3
relapsing    1
related      6
relates      1
relating     3
relation     23
relation?    1
relations    27
relationship 3
relative     5
relative?    1
relatives    2
relaxed      2
release      7
released     5
releasing    1
relentless   1
relentlessly 1
relevant     1
reliance     1
relic        1
relics       5
relied       1
relief       7
relieve      1
relieved     5
relieved?    1
religion     9
religions    1
religious    14
religiously  2
relinquish   2
relish       3
reluctantly  4
rely         2
relying      3
remain       27
remainder    1
remained     44
remaining    5
remains      7
remark       16
remarkable   15
remarkably   5
remarked     5
remarking    2
remarks      4
remedies     5
remedy       3
remember     194
remember?    10
remember?—i 1
remember?—you 1
remember_    1
remembered   82
remembering  15
remembers    3
remembrance  2
remembrances 1
remind       9
reminded     8
reminder     4
reminding    1
reminiscences 1
remitting    1
remorse      10
remorseful   2
remote       12
remoteness   1
remotest     1
remove       5
removed      13
removes      1
removing     1
renamed      2
rend         1
render       1
renew        1
renewal      2
renewed      1
renounce     11
renounced    4
renounces    1
renounce—will 1
renown       1
rent         1
rented       1
reopen       2
repaid       1
repay        13
repaying     2
repayment    1
repeat       53
repeated     67
repeatedly   1
repeating    14
repelled     3
repelling    1
repent       4
repentance   4
repentant    2
repented     1
repents      1
repine       4
repined      1
replace      3
replaced     3
replacement  5
replied      19
reply        29
replying     1
report       11
reported     9
reporting    1
reports      1
repose       2
represent    2
representations 1
represented  1
represented—sometimes 1
repress      2
reprimand    2
reprimanding 1
reproach     16
reproach?    1
reproached   9
reproaches   3
reproachful  1
reproachfully 6
reproachfulness 1
reprobate    1
reproduce    2
reproofs     1
reprove      1
reptile      9
republic     1
repudiate    4
repugnance   4
repugnant    1
repulsion    11
repulsion?   1
repulsive    4
reputation   15
reputations  2
request      17
requests     1
requiem      1
requiems     2
require      1
required     6
requirements 4
requires     2
rescue       1
research     2
resemblance  3
resented     6
resentful    6
resentfully  2
resentment   11
resentments  1
reserve      10
reserved     5
resident     1
residing     1
resign       3
resigned     4
resigning    1
resist       11
resistance   2
resisted     1
resisting    3
resists      2
resolute     8
resolutely   10
resolution   17
resolve      1
resolved     19
resonant     2
resort       2
resorted     1
resounding   2
resource     1
resourcefulness 1
respect      45
respect?     1
respectable  9
respected    18
respectful   9
respectfully 17
respectfulness 1
respecting   2
respects     2
respite      1
respond      2
responded    5
responding   1
response     5
responsibility 5
responsible  22
responsible—the 1
responsive   3
rest         78
rest?        2
restaurant   5
rested       4
resting      5
restiveness  1
restless     3
restlessly   2
restlessness 1
restore      6
restored     2
restoring    1
restrain     19
restrained   7
restraining  3
restraint    6
restriction  1
restrictions 1
restricts    1
rests        1
result       7
results      3
resumed      1
resurrection 1
retain       1
retained     2
retainers    1
retaliate    1
reticence?   1
retire       3
retired      8
retirement   1
retiring     1
retort       1
retorted     2
retreat      5
retreat?     1
retreated    2
retreating   2
retribution  2
return       47
returned     27
returning    9
returns      5
reunite      1
reveal       7
revealed     10
revealest    1
revealing    3
revel        3
revelers     3
revels       2
revenge      16
revenged     3
revengeful   7
revenging    1
revenue      2
revenues     2
revered      3
reverence    22
reverenced   1
reverend     4
reverent     1
reverently   7
reverie      1
reversed     1
reviewer     1
reviews      1
reviews?     1
revile       1
reviling     1
revision     1
revive       1
revived      9
revives      1
revolting    12
revolution   3
revolution?  1
revolutionaries 1
revolutionist 1
revolutionists 2
revolver     1
revolvers    1
revulsion    1
revulsions   1
reward       14
rewarded     5
reëcho      1
rhetoric     2
rhetorical   3
rheumatic    2
rheumatism   4
rhine        1
rhyme        2
rhyme?       1
ribbon       9
ribbons      1
ribs?        1
rich         38
rich?        1
richard      11
riches       2
richest      1
rich—used  1
rickety      1
rid          6
riddance     1
ridden       1
riddle       8
riddle?      1
riddles      2
ride         3
ridicule     3
ridiculed    3
ridiculous   17
ridiculous?  1
ridiculously 1
riding       1
rien         1
rigged       1
right        244
right?       3
right_       1
righteous    18
righteousness 1
rightful     6
rights       16
rights—who 1
right—it   1
right—that 1
right—thou 1
rigid        9
rigidity     1
rigmarole    6
rimmed       2
ring         4
ring?        2
ringing      19
ringing?     2
rings        4
riot         2
rioting      2
riotous      2
rise         26
risen        7
rises        4
rising       11
risk         6
risked       1
risky        1
rite         1
rites        1
ritual       3
rival        21
rivalry      7
rivals       2
rivals—the 1
river        8
riveted      4
road         26
roads        5
roadway      1
road—there 1
roar         2
roared       12
roaring      1
roars        2
roasted      1
rob          4
rob?         1
robbed       12
robber       2
robbers      6
robbery      18
robbery?     1
robbing      4
robes        1
robust       1
rock         2
rocket       1
rod          2
rode         1
rods         1
rogue        7
roguery      1
rogues       2
rogues?      1
rogue—a    1
rogue—but  1
roll         11
rolled       7
rollicking   1
rolling      2
rolls        3
roman        8
romance      13
romance?     1
romancers    1
romances     1
romance—this 1
romancing    2
romans       1
romantic     7
romantic?    1
rome         9
romish       1
roo          8
roof         5
room         254
room?        2
rooms        25
roomy        4
room—to    1
root         5
rooted       3
roots        3
roots—and  1
rope         3
rose         38
roses        3
rosy         7
rot          7
rotation     1
rotted       1
rotten       1
rotting      3
rouble       31
roubles      182
roubles?     5
roubles—all 1
roubles—but 1
roubles—where 1
rough        5
rougher      1
roughest     1
roughly      2
round        124
roundly      1
round—and  1
